wallet_address,wallet_label,chain_key,chain_name,vm,asset_type,symbol,name,contract,balance,price_eur,value_eur,flags
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,POLYGON,Polygon,EVM,native,POL,POL,native,0,0.06,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,ASTAR,Astar,EVM,native,ASTR,ASTR,native,0,0,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,AURORA,Aurora,EVM,native,ETH,ETH,native,0,1549.62,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,AVES_NETWORK,Aves Network,EVM,native,AVES,AVES,native,0,0,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,AWAJI,Awaji,EVM,native,AWAJI,AWAJI,native,0,,,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,B2,B2,EVM,native,BTC,BTC,native,0,54824.01,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,B3,B3,EVM,native,ETH,ETH,native,0,1549.62,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BEAM,Beam,EVM,native,BEAM,BEAM,native,0,0,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BERACHAIN,Berachain,EVM,native,BERA,BERA,native,0,0.18,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x8b0cb785b996579ec55c320637206fcf4dd3ffb6,8888,0,0,NO_PRICE
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0xf409d8d2e95978d98c200ab006c22254431ed93e,8888,0,0,NO_PRICE
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x50fe21a9f77d9dce6efd4dc0efb1d7a4a97d5107,8888,0,0,NO_PRICE
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BERACHAIN,Berachain,EVM,token,www.base1.cfd,www.base1.cfd - claim Your Base airdrop,0x4e11898e9b72f9c6a53df8227bbb1a9990a562dd,8888,0,0,NO_PRICE
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BITLAYER,Bitlayer,EVM,native,BTC,BTC,native,0,54824.01,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,BLAST,Blast,EVM,native,ETH,ETH,native,0,1549.62,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,ZERO,ZERO Network,EVM,native,ETH,ETH,native,0,,,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,SCROLL,Scroll,EVM,native,ETH,ETH,native,0,1544.39,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,ABSTRACT,Abstract,EVM,native,ETH,ETH,native,0,1549.62,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,AEVO,Aevo,EVM,native,ETH,ETH,native,0,1549.62,0,
0x6f6d5c6ecf999d330ef942b9288089b7746f0b60,SafePal,AIRDAO,AirDAO,EVM,native,AMB,AMB,native,0,,,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,native,ETH,ETH,native,0.000266293166449021,1550.73,0.41,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,USDC,USDC,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0.129501,0.87430475,0.11,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AERO,Aerodrome Finance,0x940181a94a35a4569e4529a3cdfb74e38fd98631,0.15856149322331195,0.49398097255625545,0.08,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BNKR,BankrCoin,0x22af33fe49fd1fa80c7149773dde5890d3c76f3b,105.36351274936872,0.00036407949965214405,0.04,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ZORA,Zora,0x1111111111166b7fe7bd91427724b487980afc69,4.321706525841202,0.006442673185773563,0.03,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,LASO,Laso Finance,0x403bab39a38833de77979f403d4a2bdd3050d103,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,0x1c0c8d,Fortune Protocol,0x1c0c8df96d723872df5f84a580b033f6c13f1740,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CRX,CereBree,0x48fb9bbf14b7ec4750226e31249eeec94c865b70,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,QUID,Squid,0x8032c4e7f8317e1f1f115c0e62a67cf07b94cb00,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ST,Sentio,0x098f95ddc907cbcf4e9c234cf53b0927341afec2,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SEC,Secury Wallet,0x0d4d191a72c1d8d6703d6d3ed1a532b67d5a5f14,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BLEND,Fluent,0x0daba40cd11e18216e1c79916604e60b5980487a,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,UBOX,UBOX,0x135b2a1f8523a98132bec7f8246964f0a999d304,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SERV,OpenServ,0x1697cb81d6c85df9f843c5eb53fb8bea18cc2cc4,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SPCX,SpaceX,0x1d2bc2a265a257a48cd9b4a34aef1d0a33329959,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ENM,ENI Minds,0x1fb01c8fd4f830edf0e7a2e43bb8784eb745b470,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,IMOUT,I AM OUT,0x208e0664114880b76471fec59fdd1bead62620d3,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ATWO,Arena Two,0x233867c6b7f6fd16731dc93c5bb0e1c9d3615f82,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,GOKU,Son Goku,0x237138b792b6bad4f695707415612b24bd94256c,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,NEXI,NEXIAR DAEP,0x253a4f29ef090bc8af2f14dbb91bcf85021b9df2,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,LWP,LumiWave Protocol,0x27777ec2be4258d32134271f1d5d7d1d896aa86d,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,RISE,Rise NASA,0x330eea8ec44e91302c318006ef5b8202adca2d4d,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,XAU,TetherGold,0x3c3689f93a9869d1176ccd187f93ad196eaf103e,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,GPAD,GamePad,0x3d1fb1bc77d1b049e403affebb954160d1d946e2,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CHAINZ,MultichainZ,0x3d26d5f702870ad2b9b36b1c5ac12004ca2ec605,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,KAT,Katana,0x3e46afb608ec27e5b9c9f40e8e553aab3a5c5cde,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,preSPAX,preSPAX,0x58983645e4022b0758ef1ad182cdfc58793b46ab,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CHIP,Chip,0x59828f30a4ad35d1d0b85c734d48ac6de04e314c,9,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CTM,c8ntinuum,0x5af4e41b36a1a6ae6f9a53086d05978f289519af,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,MUTM,Mutuum Finance,0x5b1a31fa5fa14b776b88da8024f89ad149c13938,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,HYPE,Hyperliquid,0x675de9ac2a50372b7eaa34918770a05bab2fc9c2,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,NIVEX,Nivex,0x6dae22593d210f870889483d008590d9bded53a3,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SOLU,SoulCore,0x76faaab027cd3a803a3977eb11ab4bb0e70d9225,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ZAB,Wazabi AI,0x873c8414e68b21c8f9946fa12cdc728ec30cdc81,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CHAINZ,MultichainZ,0x8791a54acdcce7c69a552d12d2733b42327d17fe,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CBRG,Cerebras ETF,0x88c2fad84c65d8080b37977647c6a110083130e0,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SPIKE,SPIKE,0x89111393af314e9c14b465d4910594ee949d4062,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BILL,Billions Network,0x8fe4b10b3988277c43493c016e8bf6c0a8b9db13,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,TENEO,Teneo,0x9430c0158b4eb62b3f3609a15c3884029e7bbf75,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,EDGE,edgeX,0x98b731e33755f2603832b0f15ef51b4f54a6c569,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,LOKI,LokiCoin,0xc970c50bee2ffd114f5d65ee18520b66da5f62c1,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AI,Gensyn,0xcd09caf2901d81c53afd5de8bf74f10fb199a8bc,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SKYAI,SKYAI,0xce014b9c1ac69e01792e9db7393075146a1d4055,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,PreSPAX,SpaceX,0xd7b99617948f27de0e2e1507c9d44b54b4dacc2c,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BP,Backpack,0xe949de83f860732c9fdbe12809cc15f5bc0eba68,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,DOGEUS,Dogeus Maximus,0xee16c5363b7473cd905dba8072aa18ab7107eafe,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SHIT,ShitToken,0xf21dbea34ca178d424a6f2184b094f279de915ff,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SHIT,Dogeshit,0xf24462e713cdd698c27c6c0b2a28601267670867,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ABEL,Abelian,0xa2afb250f201ce200fc6ab88c091e4c800e726ce,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ADI,ADI,0xb945124e9b79712c073d9a2c2a041d93f2d7236f,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BP,Backpack,0xc6a2207bacfc5029ad03a5f6c08dd9cb882327ab,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BASED1,Based One,0xc8e73a3101241b70e78d561c1758bd9ee2efd56b,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,MEZO,Mezo,0xf2b2b76e43961872e3c55823b843c52dd5cb149c,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BASED,Based,0xf34f722fc7617300ad37f499d7a36780d81daa29,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,XT,XWINNER,0xfbc5a62e027580d7d3e85af8f32fe89fda017aa0,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SCAM,Scam Altman,0xfc33f8fc0920088fdf7184c263f07ea4f1c0cb72,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CAKE,Win 135.000$: t.ly/pancakeswap.finance,0x03a9af1056f23a08d2d6a304b0ce2020e7e276cf,1,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,HIGHER,higher,0x0578d8a44db98b23bf096a382e016e29a5ce0ffe,1.6131e-14,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BALDYS,Balding Budys,0x06a4665fd49c1c959e982a9ed22ea83e9f6be7df,30,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SINGULARITY-ENGINE,singularity-engine,0x06cece127f81bf76d388859549a93a120ec52ba3,2.01127e-13,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CATALIEN,外星猫,0x0a9e98d870bf2336636dc964a7bcf6262e337893,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,VIRTUAL,Virtuals Protocol,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,0.15215090511366317,0.49617456541944976,0.08,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BTL,Bitelions,0x0f971c5d3c958dc892ea6325a86c13e52019194f,829920152.4242328,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,FETCHR,fetchr,0x1332f1fabe500b2f05138b405f20e399e564aa84,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,singularity-coin,singularity-engine,0x1626691e26c985f98fbc22193f24b719d3ae9491,25,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CUKI,Cukimai Cukimai,0x183d0b78bd3a8bf10e013a1c637e8090cc770606,1,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,dick,dick,0x1b9371e474aac1337b327ff8c30c1036dcecb7b6,9569.795864628388,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,California,Maya the dog that voted,0x1c28c8db79aecbc355f710f81ab3f807b0a01b9b,1.716434e-12,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ANTHROPIC,Anthropic AI,0x1fd05218011498c9328401e21ef69ebd5ffd25f2,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,USOR,U.S Oil,0x2227dc15ad95b2a257c374be5a45a11afe3ae902,4,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CONBOOK,Conbook Compeny,0x23cd38c7c555c004c8d448f0a7ce25cad276505b,150,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,NANAKO,NANAKO,0x23ffa695192da0791d682161dc1609324f5db9dd,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BLOXX,BloxAPI,0x243801e360285343f2bc5672b7f485daff78af5f,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,Peace,World Peace,0x28eac0c30b675d4645c5f821595df8c55a485794,4,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,USAF,U.S. Alien Files,0x297947be47b9f705e5c4be9b113764fcd959c319,25,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SURVIVE,SURVIVE,0x2da3a65a3ffae3bee3873d7b0f2312db81b29619,718.9181747707436,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AGI,AGI Holdings,0x30eba82795fe0f7e5b1fc51a1109ffe47c941ba3,5099.7411588550085,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,TIMES,POLYMARKET TIMES,0x3142b47221a8e9418e161bf5f747d65459f5535e,25,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CLAWVIT,Clawgent By Virtuall,0x37f1ba2270ef559014479898a4b7a37bb1dce16c,25,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,DRB,DebtReliefBot,0x3ec2156d4c0a9cbdab4a016633b7bcf6a8d68ea2,888.7701875289652,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AI,Open AI,0x486f662020286e17e7469df4e5f2cf2415f36662,1,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,TRUSER,Trumps Underground Reserve,0x4b7746642865dc85e687816a9402315955abdab5,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,OTTO,OTTO,0x54303afd48251126d625df2a323df46b20323ba3,351.0730380962353,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,WILLY,Willy LomAIn,0x56680251050f37916aecff0c0c59712bf7e5b899,2.5776e-14,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,KIMCHI,Kimchicoin,0x5a63ed485eb7e086dc6fa0f0a989a733dd8b08b3,39,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,Punch,パンチ,0x6082b6bf576f58e172c0c2c511ed76d842e1cfdc,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,singularity-engine,singularity-engine,0x6537937e6a32ccfe9dc743caef1372e3ee21557b,15,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,FIREWU,firewu,0x6626145e53ec28b6c68e931edc9f526cf448aac2,34,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BullWhale,The Bull Whale,0x67c44524337e1dfbb4782924f5fe4bdd33765e40,2,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AVNT,Avantis,0x696f9436b67233384889472cd7cd58a6fb5df4f1,0.263884932517232,0.08322004961723882,0.02,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ZRO,LayerZero,0x6985884c4392d348587b19cb9eaaf157f13271cd,0.06142282994766798,0.79729045990767,0.05,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,ZAMRUD,ZAMRUD,0x69ca8b02d2aa27619e02fbf6de1b1502da5f147a,1,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,FRIC,based fric,0x6a780b087a16c9f4270cd0dff6f44b7fec1fdf25,131.90811368430283,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,GROKIUS,Grokius Maximus,0x6c080490bbe16a5d7ec70d0cf7448c3711f1ea37,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,KIMCHI,KIMCHI,0x71c82fd59f008feddbad7b9c47b350b62368bb07,9470.885985621915,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,DIGITAL,Digital Money Coin,0x745e91e6db835646f790799e46afb73c459f5af7,100,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SIGN,Sign,0x868fced65edbf0056c4163515dd840e9f287a4c3,0.5009934847651085,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,Conway,ConwayResearch,0x86cdd90bc48f7b5a866feaaf5023b8802dc2ab07,2.5919e-14,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,California,Maya the dog that voted,0x89bc481ba26409da6a87b37c386c0b115f421b9b,349.5562110026735,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,NEKO,NEKOKICHI,0x89ffe0207f258690b7b8f16d5e2762af5f518d6d,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SBR,strategic bitcoin reserve coin,0x8a1f4bda2ae156a20812a543a44be6edd797938d,50,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,TripleT,Tung Tung Tung Sahur,0x8c20a6afc1a0aad807500086c6706eccc5cc6bfc,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,RUNAS,Trump is Bananas,0x8f8164d338ec8d21f28e77b4f8ef23dad86ba733,2,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,OPN,Opinion,0x9840dc4ebfacaea4f250aad7dbeb746ef17e7cfd,9,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,KIMCHI,Kimchicoin,0x9ccc29c4aebb39c3280763ba7d2dd4eb1894e2ad,17,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,SURVIVE,SURVIVE,0x9dc543a262f913ba40646ecb3fa41ef4262e9619,357.6156625875202,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AGI,AGI Holdings,0x9f7e52b47efc5629d467ca4047e9b347daab1ba3,512.078252715193,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CLAWD,clawd.atg.eth,0x9f86db9fc6f7c9408e8fda3ff8ce4e78ac7a6b07,2007.5460152873593,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BID,CreatorBid,0xa1832f7f4e534ae557f9b5ab76de54b1873e498b,0.014431651064860732,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CLAWNCH,CLAWNCH,0xa1f72459dfa10bad200ac160ecd78c6b77a747be,1410.6220612581747,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CLAWBERRY,CLAWBERRY,0xa4ca8341e1dcd840e87e3624712677a4d348c518,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,KIMCHI,Kimchi,0xab7a780a0b8208fa40b8ab94f75a8ccd59f1e4c9,152.90811368430283,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,VVV,Venice Token,0xacfe6019ed1a7dc6f7b508c02d1b04ec88cc21bf,0.03560989305198238,10.455766647556061,0.37,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,EXIMER,Conbook Eximer,0xb4a3eade6401a86ed98978ae2f014015b631d3ce,100,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,PiggyBank,PiggyBank,0xb66632959eefa474dd9f0e82ed294ca138a140b0,78,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,MOLT,Moltbook,0xb695559b26bb2c9703ef1935c37aeae9526bab07,962.8531359708362,0,0,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,WAR,WAR,0xb7b842a361b91e5611869d96812f2e796752b360,39,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,MORPHO,Morpho,0xbaa5cc21fd487b8fcc2f632f3f4e8d37262a0842,0.07262982966147623,1.6940943874038126,0.12,
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CHIMP,ChimpX AI,0xbb13ed81cc0d42c033635418db888da4cb01e14c,9,0,0,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,AOL,America Online,0xbb2e9a5499216c5245a5442d886e081e8e4a5439,1,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CLAUNCH,ConLaunch,0xc4e39ad6fac60911b755cdca4f8c9c4073fed9c7,100,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,Conway,ConwayResearch,0xd90d8073f7293f12f12233ae5c704ab61dbb0aaa,25,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,CHOG,thenicksherliy chog,0xdb1989d51941a1ad3e47185f15ce67a9f742450d,25,,,NO_PRICE
0x9eb34b670f79491329f71080717edf071ff5353f,UniSwap,BASE,Base,EVM,token,BOTCOIN,BOTCOIN,0xdd505db2f238c85004e01632c252906065a6ab07,4.0671e-14,0,0,
